Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_short,SMA_long,EMA_short,EMA_long,RSI,BB_middle,BB_upper,BB_lower,BB_width,BB_position,Price_Change,Momentum,Volatility,Volume_SMA,Volume_Ratio
2024-04-22 00:00:00-04:00,23.399999618530273,23.899999618530273,19.799999237060547,20.100000381469727,25149,0.0,0.0,46.179999923706056,58.41666679382324,39.75180464160696,57.86953494067971,20.634919553657184,56.95500011444092,97.3522109989871,16.557789229894738,80.79442176909237,0.043842273686895174,-0.1373390111747712,-0.7216066311487692,0.15802159444459896,21455.45,1.172149733517591
2024-04-23 00:00:00-04:00,20.200000762939453,22.799999237060547,20.200000762939453,20.600000381469727,14609,0.0,0.0,41.44999980926514,56.570000139872235,36.2696584124911,55.46503203319272,21.58176838481542,54.744999980926515,98.06546918462305,11.424530777229968,86.6409384073931,0.1059022417450734,0.024875621418442906,-0.6966126668845745,0.1554048610820291,21910.3,0.6667640333541759
2024-04-24 00:00:00-04:00,20.299999237060547,21.200000762939453,19.299999237060547,20.700000762939453,10454,0.0,0.0,37.01999988555908,55.19666678110759,33.43881156711807,53.22211212393326,12.94642745637563,52.605000019073486,98.26961132417641,6.940388713970563,91.32922261020585,0.15065946753642118,0.004854387360093471,-0.6815384498009315,0.15564032962317897,22335.6,0.46804204946363653
2024-04-25 00:00:00-04:00,20.0,22.0,19.100000381469727,20.799999237060547,18567,0.0,0.0,31.959999656677248,53.7900000890096,31.140845688925797,51.13035011022755,11.229129725652044,50.19000005722046,97.26842969434932,3.1115704200915957,94.15685927425773,0.18786128757169504,0.004830843982388977,-0.7086834903004646,0.1532685168759037,22693.8,0.8181529757026148
2024-04-26 00:00:00-04:00,19.5,19.899999618530273,18.0,19.899999618530273,27078,0.0,0.0,26.829999923706055,52.41666679382324,29.097055494308428,49.11547725846468,10.676692609190198,47.564999961853026,95.27946980186871,-0.14946987816266954,95.42893968003139,0.2100984204992515,-0.043269214016445345,-0.7205056113556256,0.1518997626042637,23745.0,1.1403663929248262
2024-04-29 00:00:00-04:00,19.600000381469727,20.0,19.0,20.0,6239,0.0,0.0,21.829999923706055,51.006666819254555,27.443045404434166,47.23704931536326,11.556983002003733,45.29499988555908,93.75088201770512,-3.160882246586972,96.91176426429209,0.23898937783677088,0.005025144893802347,-0.7142857142857143,0.151732366534651,23807.6,0.26205917438129
2024-04-30 00:00:00-04:00,20.299999237060547,21.0,20.0,20.299999237060547,5458,0.0,0.0,21.35999984741211,49.76666679382324,26.144309737638963,45.49916641385986,12.56281390980459,43.08499984741211,91.88341540057618,-5.713415705751977,97.59683110632815,0.26653954485952386,0.014999961853027433,-0.18800003051757808,0.1521153810007866,23891.25,0.22845183906241825
2024-05-01 00:00:00-04:00,21.0,22.0,20.5,21.0,7841,0.0,0.0,21.029999923706054,48.72666676839193,25.208980694431876,43.9185676277207,3.333331920482493,40.98499984741211,89.78975684065314,-7.819757145828916,97.60951398648206,0.2952556156546396,0.034482797499888695,-0.13580244200286373,0.1529376631548534,24206.1,0.32392661353956237
2024-05-02 00:00:00-04:00,22.0,22.299999237060547,21.100000381469727,21.600000381469727,6484,0.0,0.0,20.829999923706055,47.396666781107584,24.552802455711483,42.478653753106315,4.411764344954548,38.539999866485594,85.9999617661463,-8.919962033175118,94.91992379932142,0.3215337854586755,0.028571446736653572,-0.08474576134203637,0.14946432155409717,24016.2,0.2699844271783213
2024-05-03 00:00:00-04:00,22.0,22.399999618530273,21.0,21.899999618530273,6949,0.0,0.0,20.689999961853026,46.15333340962728,24.07047466713308,41.15099320463385,5.046727012802791,36.03999977111816,81.31838501689205,-9.238385474655729,90.55677049154778,0.3438548539680127,0.013888853322332029,-0.06008582250524108,0.14934706471978212,24138.05,0.2878857239917889
2024-05-06 00:00:00-04:00,23.0,27.600000381469727,22.0,23.0,31344,0.0,0.0,20.979999923706053,44.96333338419596,23.87584290947252,39.979956893812876,39.583331677648495,33.579999923706055,75.83135810281809,-8.67135825540597,84.50271635822406,0.3747969251206635,0.050228328795904664,0.1442785852483761,0.15039974280766047,25576.5,1.2254999706762066
2024-05-07 00:00:00-04:00,23.299999237060547,24.5,22.5,23.600000381469727,7359,0.0,0.0,21.279999923706054,43.589999961853025,23.825689722562924,38.92318171444851,46.3157947571995,31.364999866485597,70.57618355235532,-7.846183819384123,78.42236737173944,0.40098488804593146,0.026086973107379396,0.14563106526437664,0.150934018738151,25745.2,0.2858396905054146
2024-05-08 00:00:00-04:00,24.0,33.0,23.600000381469727,30.0,42432,0.0,0.0,22.20999984741211,42.47333329518636,24.94829159118785,38.34749063938582,71.05263190916703,29.614999866485597,65.48759720580446,-6.257597472833275,71.74519467863774,0.5053662149115199,0.27118642013054517,0.44927530890293177,0.165434848724769,27732.1,1.530068043891375
2024-05-09 00:00:00-04:00,33.599998474121094,40.70000076293945,30.899999618530273,31.399999618530273,67804,0.0,0.0,23.26999988555908,41.21666666666667,26.121329414341016,37.89926400490551,74.84663100743246,27.614999771118164,57.6665528168505,-2.4365532746141696,60.10310609146467,0.5629751121622918,0.04666665395100922,0.5096154216478577,0.16393486630557508,30744.4,2.2054097656809044
2024-05-10 00:00:00-04:00,32.70000076293945,33.599998474121094,28.0,29.100000381469727,20304,0.0,0.0,24.189999961853026,39.77333329518636,26.662905953818967,37.33156791014797,79.22078356370558,25.50999994277954,47.532180171018425,3.487819714540656,44.04436045647777,0.5815087425832333,-0.0732483842357512,0.4623116049898157,0.1643170253744774,31526.8,0.6440234974688201
2024-05-13 00:00:00-04:00,18.600000381469727,20.0,15.199999809265137,18.5,127178,0.0,0.0,24.039999961853027,38.2099999109904,25.178741234942795,36.1166247066695,45.882351885204834,22.93499994277954,30.055104889229657,15.814894996329425,14.240209892900232,0.18855796535760985,-0.3642611767187325,-0.07499999999999996,0.18114826080351834,37740.4,3.3698106008415385
2024-05-14 00:00:00-04:00,18.0,20.299999237060547,17.100000381469727,19.0,48515,0.0,0.0,23.910000038146972,36.69333324432373,24.05533373768047,35.01232349996242,46.71814495526862,22.63499994277954,29.893033574462642,15.376966311096437,14.516067263366205,0.24958782727928744,0.027027027027026973,-0.06403937369057688,0.11295529576487619,28599.15,1.6963790881896839
2024-05-15 00:00:00-04:00,18.299999237060547,19.0,16.600000381469727,19.0,56074,0.0,0.0,23.710000038146973,35.22666657765706,23.136182149011294,33.97926788684622,46.511629282385925,22.369999980926515,29.757927548490436,14.982072413362594,14.775855135127841,0.2719252151494948,0.0,-0.09523809523809523,0.11285146960856039,28486.45,1.9684446464898222
2024-05-16 00:00:00-04:00,18.200000762939453,18.899999618530273,17.100000381469727,17.799999237060547,29441,0.0,0.0,23.329999923706055,33.46999988555908,22.165967074111155,32.93544175493845,45.977010822266756,22.079999923706055,29.715815882335733,14.444183965076377,15.271631917259356,0.21974175976514787,-0.0631579348915502,-0.17592597580086788,0.1134869526357865,28667.25,1.0269907298397998
2024-05-17 00:00:00-04:00,18.600000381469727,60.0,17.0,45.0,735412,0.0,0.0,25.63999996185303,32.573333168029784,26.317609424272764,33.71380198932743,73.49624026454495,23.164999961853027,35.95681896709768,10.37318095660837,25.58363801048931,1.353475179299934,1.528089995998854,1.0547945563398136,0.36147841558679655,64734.55,11.360424997161484
2024-05-20 00:00:00-04:00,40.5,41.0,26.100000381469727,31.0,250733,0.0,0.0,26.439999961853026,31.19999993642171,27.168953165314083,33.53871764534937,57.99701085118838,23.70999994277954,36.875329311076484,10.544670574482593,26.33065873659389,0.7768635654029022,-0.3111111111111111,0.34782608695652173,0.3687392899134195,76013.75,3.2985216490437583
2024-05-21 00:00:00-04:00,28.799999237060547,79.9000015258789,26.0,54.0,2162412,0.0,0.0,29.479999923706053,30.73666655222575,32.04732531707516,34.85880280893656,68.49775768931985,25.379999923706055,44.1603481072614,6.5996517401507155,37.56069636711068,1.2619667057438932,0.7419354838709677,1.2881355562349812,0.39865897129484623,183403.9,11.790436299337147
2024-05-22 00:00:00-04:00,93.19999694824219,135.0,72.0999984741211,113.0,3099934,0.0,0.0,37.77999992370606,32.33666655222575,46.76599344124333,39.90017905472625,80.96205941135112,29.994999885559082,73.29257377716567,-13.302574006047514,86.59514778321318,1.458541006503505,1.0925925925925926,2.7666666666666666,0.45554468033714,337877.9,9.17471666539895
2024-05-23 00:00:00-04:00,69.19999694824219,85.80000305175781,54.70000076293945,79.0,598228,0.0,0.0,42.53999996185303,32.58999983469645,52.62672190647182,42.42275221338189,65.74738003889708,32.90499992370606,81.14193607307314,-15.331936225661025,96.47387229873416,0.9777977599319267,-0.3008849557522124,1.5159235974442256,0.4657412102227897,366860.95,1.6306668780092293
2024-05-24 00:00:00-04:00,66.5,75.4000015258789,55.099998474121094,58.0,209410,0.0,0.0,45.429999923706056,32.149999936421715,53.60368155984058,43.42773745670489,58.69781308829074,34.80999994277954,83.88643450112778,-14.266434615568706,98.15286911669648,0.7362641078749238,-0.26582278481012656,0.9931271216385684,0.472860173605917,375977.55,0.556974744901657
2024-05-28 00:00:00-04:00,54.0,73.0,51.0,63.20000076293945,237864,0.0,0.0,49.9,31.92333329518636,55.34846686949492,44.70336914654386,59.62099129282379,36.96999998092652,87.09343096049491,-13.153430998641873,100.2468619591368,0.7616540834236284,0.08965518556792151,2.4162162574561865,0.47210702869514126,387558.8,0.6137494491158503
2024-05-29 00:00:00-04:00,64.0,78.0,60.099998474121094,73.0,224186,0.0,0.0,55.3,33.52333329518636,58.55783652958676,46.528960642511564,60.277246616439214,39.605000019073486,91.5464844132406,-12.336484375093633,103.88296878833424,0.8214675164797243,0.1550632771955167,2.8421052631578947,0.47135980693933444,398495.2,0.5625814313447188
2024-05-30 00:00:00-04:00,65.69999694824219,77.0,62.599998474121094,76.69999694824219,104909,0.0,0.0,61.06999969482422,35.26999988555908,61.85641115116048,48.475481516358414,60.7092193234601,42.389999866485596,96.07500285623325,-11.295003123262056,107.37000597949532,0.8195491773401675,0.050684889701947844,3.0368419446443253,0.471189411097334,403348.6,0.2600951137551984
2024-05-31 00:00:00-04:00,72.0,81.30000305175781,45.0,45.0,187534,0.0,0.0,63.78999977111816,35.98333320617676,58.79160912367675,48.25125664350334,53.3001245113092,43.55999984741211,96.34972744971705,-9.229727754892842,105.5794552046099,0.513639018593127,-0.41329854249712183,1.528089995998854,0.4866545317850065,412401.1,0.45473690540592643
2024-06-03 00:00:00-04:00,54.900001525878906,54.900001525878906,41.400001525878906,43.0,150764,0.0,0.0,63.589999771118165,36.63999989827474,55.92040746482643,47.912465526368926,55.273353526213924,44.6149998664856,96.41620967892842,-7.186209945957238,103.60241962488567,0.4844115622749638,-0.0444444444444444,-0.0444444444444444,0.48746695788923955,419591.85,0.3593110781346206
2024-06-04 00:00:00-04:00,41.400001525878906,46.29999923706055,38.599998474121094,41.599998474121094,98116,0.0,0.0,64.64999961853027,37.356666501363115,53.31669673924364,47.50520917600194,54.84562580829216,45.54499979019165,96.37095539031344,-5.280955809930127,101.65191120024357,0.46119107580476937,-0.03255817502043967,0.3419354346490675,0.48837108649690686,422930.45,0.23199086280025474
2024-06-05 00:00:00-04:00,35.5,36.900001525878906,25.299999237060547,33.0,496692,0.0,0.0,62.54999961853027,37.7699998219808,49.622751877562976,46.569388344569184,52.894954562663564,46.01499977111816,96.15573936574542,-4.125739823509093,100.28147918925451,0.37021531915623396,-0.2067307401338262,-0.38888888888888884,0.49317767771992277,447397.1,1.11018153671537
2024-06-06 00:00:00-04:00,32.400001525878906,39.5,30.299999237060547,32.5,342909,0.0,0.0,54.499999618530275,38.163333129882815,46.50952426346061,45.661685068066326,53.04852780766432,46.13999977111816,96.12485620384494,-3.844856661608617,99.96971286545356,0.36355867812208426,-0.015151515151515138,-0.7123893805309734,0.49199040064977245,462420.95,0.7415516100643796
2024-06-07 00:00:00-04:00,24.799999237060547,25.700000762939453,16.899999618530273,17.299999237060547,657644,0.0,0.0,48.32999954223633,38.04666646321615,41.19870153138787,43.83189737177396,43.95460466856016,45.434999752044675,96.6771399362406,-5.80714043215125,102.48428036839184,0.22547008757002007,-0.46769233116736775,-0.7810126678853095,0.5071476093480956,491912.95,1.3369113376665525
2024-06-10 00:00:00-04:00,18.700000762939453,18.799999237060547,12.0,13.399999618530273,797971,0.0,0.0,43.86999950408936,37.82999979654948,36.14439209268649,41.86854761027921,45.981734967734326,44.64999971389771,97.40450553001784,-8.10450610222243,105.50901163224027,0.20381676776300683,-0.22543351390302868,-0.7689655238184436,0.5103259368344769,530796.3,1.5033469524938285
2024-06-11 00:00:00-04:00,12.0,12.100000381469727,9.300000190734863,9.399999618530273,371960,0.0,0.0,38.48999938964844,37.47666645050049,31.281775279203536,39.773801062104,38.849999585628495,44.19499969482422,98.04475064939453,-9.654751259746092,107.69950190914062,0.17692515323192187,-0.298507471184445,-0.8512658306162166,0.5077305178124846,543035.4,0.6849645529554795
2024-06-12 00:00:00-04:00,7.050000190734863,8.90999984741211,6.28000020980835,6.989999771118164,2514400,0.0,0.01,31.888999366760252,37.03299980163574,26.86508882318801,37.658715675458865,13.039535397996744,43.59449968338013,98.8760593275847,-11.687059960824449,110.56311928840915,0.16892667149904314,-0.25638297289515444,-0.9042465784778334,0.5123980190118922,666329.65,3.7735076024307186
2024-06-13 00:00:00-04:00,7.400000095367432,10.420000076293945,7.349999904632568,9.319999694824219,5347500,0.0,0.0,25.15099964141846,36.643666458129886,23.675072618030956,35.83041026035237,18.82047430816276,43.110499668121335,99.4579337175766,-13.236934381333924,112.69486809891052,0.2001593724424104,0.33333333333333326,-0.8784876132248944,0.5165070060673057,930900.95,5.744435001382263
2024-06-14 00:00:00-04:00,8.880000114440918,9.788000106811523,8.119999885559082,8.649999618530273,1074000,0.0,0.0,21.515999603271485,36.2119997660319,20.943241163576285,34.07683434096109,23.00623369815142,42.65299968719482,100.0053305180848,-14.699331143695161,114.70466166177997,0.2035604344579617,-0.07188842255714067,-0.8077777862548828,0.5166153637553162,983128.9,1.0924305042807714
2024-06-17 00:00:00-04:00,8.760000228881836,8.949999809265137,7.829999923706055,8.079999923706055,698700,0.0,0.0,18.02399959564209,35.75133310953776,18.604470029054426,32.39961828737913,18.24152728217591,40.80699968338013,100.18226722208641,-18.568267855326162,118.75053507741256,0.22440545435572493,-0.0658959213828344,-0.8120930250300917,0.38289494102775967,981293.3,0.7120195358513096
2024-06-18 00:00:00-04:00,7.840000152587891,8.359999656677246,6.550000190734863,6.71999979019165,745500,0.0,0.0,14.535999727249145,35.20866643587748,16.4436572583521,30.74286784763468,7.6972138592602874,39.59299967288971,100.77783917119837,-21.591839825418937,122.3696789966173,0.2313631926450769,-0.16831684979652983,-0.8384615375798129,0.37859865295377815,1006031.65,0.7410303642037505
2024-06-20 00:00:00-04:00,7.099999904632568,7.198999881744385,6.5,6.5,565600,0.0,0.0,11.885999727249146,34.63866642316182,14.635719575015353,29.178811098595737,3.1124766543421885,37.21799967288971,99.72155619483158,-25.285556849052163,125.00711304388375,0.2542699857238831,-0.032738065038745545,-0.803030303030303,0.3336683149324304,926191.05,0.6106731435161245
2024-06-21 00:00:00-04:00,6.449999809265137,6.630000114440918,6.050000190734863,6.309999942779541,454200,0.0,0.0,9.2669997215271,33.84899975458781,13.121952369154295,27.703403257579932,5.374855660511912,31.883499670028687,84.59933033559443,-20.83233099553706,105.4316613311315,0.2574400383682668,-0.029230778033916716,-0.8058461556067833,0.19616647107207363,793904.35,0.5721092219736547
2024-06-24 00:00:00-04:00,6.440000057220459,7.420000076293945,6.349999904632568,7.269999980926514,613800,0.0,0.0,8.263999795913696,33.04466643333435,12.05796102584015,26.38511861546264,7.775939414565016,28.296999669075014,77.13325546671021,-20.53925612856019,97.67251159527041,0.2847193714514178,0.15213946859785477,-0.5797687686972544,0.199494591831826,794682.95,0.772383502124967
2024-06-25 00:00:00-04:00,7.389999866485596,7.389999866485596,6.53000020980835,6.610000133514404,504100,0.0,0.0,7.584999847412109,32.294999758402504,11.067422681780922,25.109304013083232,7.914361556943945,25.72749967575073,73.37680087449229,-21.92180152299083,95.29860239748312,0.2993937050356866,-0.09078402326598034,-0.5067163939039427,0.19519897050415996,809417.45,0.6227935906249612
2024-06-26 00:00:00-04:00,6.570000171661377,7.130000114440918,6.429999828338623,7.019999980926514,387700,0.0,0.0,7.346999883651733,31.912333091100056,10.331527645261938,23.942251706380407,11.0844812745203,22.918499636650086,67.81050602899477,-21.973506755694597,89.78401278468937,0.32292504909699576,0.06202720713019416,-0.25319146108389756,0.1940151007311924,816909.25,0.4745937201714878
2024-06-27 00:00:00-04:00,6.690000057220459,6.889999866485596,6.199999809265137,6.420000076293945,518900,0.0,0.0,7.289999914169312,31.492999760309853,9.620340814540484,22.811783466312786,11.051373536004505,19.589499640464783,58.29224568685984,-19.11324640593028,77.40549209279013,0.3298634992413219,-0.08547007211720525,-0.08154502338889746,0.1857410259659055,831644.95,0.6239441482810664
2024-06-28 00:00:00-04:00,6.369999885559082,6.71999979019165,6.269999980926514,6.400000095367432,317600,0.0,0.0,6.997999954223633,31.07299976348877,9.034824320145383,21.752958388388105,20.218579562460974,16.074499797821044,44.28531010879583,-12.136310513153738,56.421620621949565,0.32853204860460944,-0.0031152617895386925,-0.31330468831220926,0.18389567085595776,842279.5,0.37707198145033805
2024-07-01 00:00:00-04:00,6.260000228881836,6.5,6.050000190734863,6.119999885559082,290500,0.0,0.0,6.744999980926513,30.683666451772055,8.50485624112969,20.744380113647637,25.204359487159664,14.130499792098998,39.12359957045075,-10.86259998625275,49.9861995567035,0.33974577028099645,-0.043750032130628336,-0.29248553116133724,0.16846699826249553,847427.8,0.34280206526148893
2024-07-02 00:00:00-04:00,6.329999923706055,6.900000095367432,6.139999866485596,6.809999942779541,517100,0.0,0.0,6.6179999828338625,29.410666449864706,8.196700550520573,19.84538758872388,38.61037902181444,12.320999789237977,33.455990950584216,-8.813991372108262,42.26998232269248,0.36962379580887883,0.1127451094972407,-0.15717821694532919,0.1737730834708612,865744.6,0.5972893160407815
2024-07-03 00:00:00-04:00,6.769999980926514,7.322000026702881,6.550000190734863,6.550000190734863,320300,0.0,0.0,6.601000022888184,28.595666456222535,7.8973004851049895,18.98762043146641,47.6138849612169,10.568499875068664,26.70206637147695,-5.565066621339621,32.26713299281657,0.3754615203889229,-0.03817911222163051,-0.025297560232801608,0.17371103207510605,876853.8,0.3652832433411362
2024-07-05 00:00:00-04:00,6.579999923706055,6.909999847412109,6.340000152587891,6.420000076293945,300600,0.0,0.0,6.593000030517578,27.009666458765665,7.628700410775708,18.17680601307463,29.34473060260946,9.239499878883361,21.509273440256862,-3.030273682490142,24.539547122747003,0.3851038371455571,-0.019847345138219397,-0.012307680570162294,0.17108599094705362,867049.2,0.3466931288328275
2024-07-08 00:00:00-04:00,6.349999904632568,7.25,6.349999904632568,7.110000133514404,539000,0.0,0.0,6.673000049591065,23.479999796549478,7.5343912694554716,17.462818370631044,39.0625028574672,7.969999885559082,13.520745289179324,2.4192544819388386,11.101490807240484,0.42253294922482143,0.10747664314963279,0.12678291568770828,0.17502818291670563,876853.75,0.6146977189753707
2024-07-09 00:00:00-04:00,7.03000020980835,7.578999996185303,7.03000020980835,7.360000133514404,328500,0.0,0.0,6.682000064849854,21.09199980099996,7.502683790193459,16.81102350359936,44.64285853667328,7.472999930381775,10.867553206460613,4.078446654302938,6.7891065521576754,0.4833557190479713,0.03516174336222244,0.012379663387072082,0.1466678028156218,860396.55,0.3818006941101751
2024-07-10 00:00:00-04:00,7.28000020980835,7.754000186920166,6.96999979019165,7.119999885559082,370100,0.0,0.0,6.733000040054321,19.39599979718526,7.433104898441755,16.185796045928427,53.57142948374458,7.158999943733216,9.092503751559757,5.225496135906674,3.8670076156530833,0.48991466734736516,-0.0326087287502157,0.07715578543771096,0.13939435175577772,839003.0,0.44111880410439536
2024-07-11 00:00:00-04:00,8.050000190734863,8.890000343322754,7.75,8.25,723800,0.0,0.0,6.85600004196167,17.56433310508728,7.581631280543254,15.673809106603562,63.440859742493295,7.1014999628067015,8.809663165590148,5.393336760023256,3.4163264055668927,0.8361798320329759,0.15870788379263967,0.17521367840675528,0.12868761715675503,856595.0,0.8449734121726137
2024-07-12 00:00:00-04:00,8.399999618530273,8.569999694824219,7.980000019073486,8.300000190734863,344400,0.0,0.0,7.044000053405762,15.407666444778442,7.712243809669002,15.198079414245479,65.62009524915266,7.166999983787536,8.955725946354123,5.378274021220949,3.5774519251331744,0.8167059210460669,0.006060629179983401,0.2928349053114312,0.11353101376268192,748095.0,0.4603693381188218
2024-07-15 00:00:00-04:00,8.0600004196167,8.850000381469727,7.849999904632568,8.029999732971191,584900,0.0,0.0,7.207000017166138,13.118666537602742,7.770017613905763,14.735622583423936,56.69013774127811,7.102499985694886,8.63968630935295,5.565313662036822,3.0743726473161272,0.8016874834890286,-0.03253017488663057,0.2546874395804488,0.08541176062625173,509965.0,1.146941456766641
2024-07-16 00:00:00-04:00,7.989999771118164,8.359999656677246,7.960000038146973,8.25,245100,0.0,0.0,7.42000002861023,11.893666537602742,7.85728713865017,14.317195254641387,65.64885009926672,7.082500004768372,8.543427950991154,5.621572058545591,2.9218558924455627,0.8995748038943983,0.027397294438938458,0.34803924089392946,0.08413417734670367,468520.0,0.5231366857338
2024-07-17 00:00:00-04:00,8.5600004196167,9.140000343322754,8.199999809265137,8.270000457763672,442200,0.0,0.0,7.566000080108642,10.735999886194865,7.932325923943534,13.92705359785395,62.88659803950196,7.092000031471253,8.582412968365707,5.601587094576798,2.980825873788909,0.8951926332399518,0.0024242979107480522,0.21439067947895207,0.0826506103764899,455695.0,0.9703858940738871
2024-07-18 00:00:00-04:00,8.199999809265137,11.140000343322754,8.199999809265137,10.430000305175781,2591600,0.0,0.0,7.954000091552734,9.69699994723002,8.386448538713035,13.701437225560761,81.27924439258996,7.277500057220459,9.373459949784557,5.1815401646563615,4.191919785128196,1.2520421214021187,0.2611849731379827,0.5923664124360293,0.0908131806049002,548000.0,4.7291970802919705
2024-07-19 00:00:00-04:00,10.399999618530273,10.399999618530273,9.199999809265137,10.0,488200,0.0,0.0,8.31200008392334,8.930333280563355,8.679821531674301,13.462634793385032,76.39295313202561,7.452500057220459,9.839393082311519,5.0656070321294,4.773786050182119,1.0336435097845145,-0.04122725719982945,0.5576323802433147,0.09112076897696991,544130.0,0.8972120632936982
2024-07-22 00:00:00-04:00,9.979999542236328,10.34000015258789,9.40999984741211,9.770000457763672,543100,0.0,0.0,8.578000116348267,8.172666629155477,8.87803588187237,13.224400291629866,76.95716256452971,7.6255000829696655,10.160679860864436,5.090320305074895,5.0703595557895405,0.9229483828903868,-0.022999954223632768,0.37412099497872364,0.090934512531837,548575.0,0.9900195962265871
2024-07-23 00:00:00-04:00,9.5,10.109999656677246,9.300000190734863,10.069999694824219,350000,0.0,0.0,8.849000072479248,7.931666644414266,9.094756575136342,13.02089055294032,75.54858503070778,7.765500068664551,10.517957210721436,5.013042926607666,5.50491428411377,0.9186258872022867,0.030706164074143283,0.3682064554550202,0.08596918723907558,535385.0,0.6537351625465786
2024-07-24 00:00:00-04:00,10.170000076293945,10.770000457763672,9.470000267028809,9.539999961853027,415400,0.0,0.0,9.091000080108643,7.802999989191691,9.17570991817574,12.796316942916388,72.48119935218989,7.912000060081482,10.716902585291903,5.107097534871061,5.609805050420842,0.7902061456929621,-0.052631554025130756,0.3398876566279496,0.08378482503473386,530950.0,0.7823712213956117
2024-07-25 00:00:00-04:00,9.5,10.25,9.5,9.970000267028809,238500,0.0,0.0,9.263000106811523,7.822000010808309,9.320126345239933,12.6139739137173,75.53956691389928,8.059500074386596,10.974979522611706,5.1440206261614865,5.83095889645022,0.8276476865246452,0.04507340743136212,0.2084848808519768,0.08343907918207631,523490.0,0.455596095436398
2024-07-26 00:00:00-04:00,10.0,10.449999809265137,9.5,10.050000190734863,235100,0.0,0.0,9.438000106811524,7.924000024795532,9.452830680784466,12.448556239020354,73.1861180232018,8.241000080108643,11.178610365241227,5.303389794976059,5.875220570265167,0.8079033525620596,0.008024064349388071,0.2108433686487734,0.07971186471252519,509300.0,0.4616139799725113
2024-07-29 00:00:00-04:00,9.970000267028809,10.25,9.520000457763672,9.800000190734863,184500,0.0,0.0,9.615000152587891,7.940000041325887,9.515952409866356,12.277681640620182,69.24290074906297,8.411000084877013,11.293016292817327,5.5289838769366995,5.764032415880628,0.7409771503073059,-0.024875621418442906,0.22042347654085814,0.08026818430739223,502645.0,0.3670582617951039
2024-07-30 00:00:00-04:00,9.869999885559082,10.5,9.800000190734863,10.3100004196167,210100,0.0,0.0,9.82100019454956,7.995333401362101,9.660324775275509,12.150734454896964,74.13010771180512,8.620500111579895,11.40894611882377,5.83205410433602,5.5768920144877505,0.802946570177043,0.052040838668962586,0.24969702055959986,0.07883814423482094,498625.0,0.421358736525445
2024-07-31 00:00:00-04:00,10.569999694824219,10.739999771118164,10.210000038146973,10.640000343322754,203100,0.0,0.0,10.058000183105468,8.080666748682658,9.838447605829554,12.0532677307134,70.56798769973608,8.812000131607055,11.602975175871919,6.021025087342192,5.581950088529727,0.8274841556666784,0.03200775075412876,0.28657796304402683,0.07635804351669609,482925.0,0.42056219909923903
2024-08-01 00:00:00-04:00,10.760000228881836,11.510000228881836,10.579999923706055,11.300000190734863,349200,0.0,0.0,10.145000171661376,8.233333428700766,10.104184439448701,12.004669821499666,73.36448570364972,9.049500131607056,11.838414224218205,6.260586038995908,5.577828185222297,0.9034724599603485,0.06203005884546786,0.08341321765133158,0.07526944879897066,484370.0,0.7209364741829593
2024-08-02 00:00:00-04:00,10.960000038146973,11.086000442504883,9.789999961853027,10.59000015258789,393500,0.0,0.0,10.204000186920165,8.36966676712036,10.192514569110372,11.913400804613511,68.65889612053331,9.258000135421753,11.834620662504328,6.681379608339179,5.153241054165149,0.7584781117680371,-0.0628318607223669,0.05900001525878906,0.07735485294041905,489015.0,0.8046787930840568
2024-08-05 00:00:00-04:00,9.600000381469727,10.329999923706055,9.585000038146973,10.279999732971191,369000,0.0,0.0,10.255000114440918,8.502000093460083,10.208420962539613,11.808020083845546,64.60431502649088,9.416500115394593,11.821024695341,7.011975535448185,4.809049159892815,0.6795572448662273,-0.02927293816336196,0.0522005374935528,0.07598512628700253,480515.0,0.7679260793107395
2024-08-06 00:00:00-04:00,10.239999771118164,10.600000381469727,10.100000381469727,10.5,203400,0.0,0.0,10.298000144958497,8.609666760762533,10.261435332986956,11.723631686493658,65.59440322526001,9.573500108718871,11.81732473505534,7.329675482382402,4.487649252672938,0.706455504678599,0.021400804741579682,0.04270112395304171,0.07591328842469346,474260.0,0.42887867414498376
2024-08-07 00:00:00-04:00,10.789999961853027,11.656000137329102,10.550000190734863,10.59000015258789,670400,0.0,0.0,10.403000164031983,8.742333428064983,10.321174391096216,11.650494164248425,51.574801671408125,9.747000122070313,11.711239438169079,7.782760805971547,3.928478632197532,0.7145868946844739,0.008571443103608578,0.11006291351503461,0.07495212126982677,489275.0,1.3701905881150682
2024-08-08 00:00:00-04:00,11.470000267028809,11.470000267028809,10.25,10.699999809265137,313200,0.0,0.0,10.476000118255616,8.865000089009603,10.3900517398542,11.589171944716359,57.35294029256569,9.869500112533569,11.744190010643546,7.99481021442359,3.749379796219956,0.7215032196975245,0.010387125126751329,0.07321961110176356,0.06775412160728098,468745.0,0.6681671271160226
2024-08-09 00:00:00-04:00,10.670000076293945,11.170000076293945,10.619999885559082,10.970000267028809,102800,0.0,0.0,10.56800012588501,9.016666762034099,10.495496926613221,11.549225382987684,62.49999751647323,10.003000116348266,11.78507584762387,8.220924385072662,3.5641514625512087,0.7713128667063903,0.025233688091272466,0.09154229441130735,0.06775592159817201,456665.0,0.2251103106215716
